"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"7501055333868","34424","24","DEL VALLE MANZANA 1L","1","L","267","Jugo y Nectar"
"7501055335060","34424","43","CC 2.75Lts","2750","ML","314","Colas"
"7501055339983","34424","17","SidralMundet 600Ml","600","ML","316","Sabores"
"7501055340002","34424","28","SidralMundet 2Lts NR","2000","ML","316","Sabores"
"7501055340422","34424","37","SidralMundet3LNR","3","L","316","Sabores"
"7501055342198","34424","9","VALLE FRUT PET 355ML","355","ML","269","Beb Refrescantes"
"7501055342945","34424","5","VALLE KIDS MNGO 125M","125","ML","269","Beb Refrescantes"
"7501055342952","34424","5","VALLE KIDS DRZN 125M","125","ML","269","Beb Refrescantes"
"7501055343447","34424","9","VALLE FRUT GUAYA 355","355","ML","269","Beb Refrescantes"
"7501055343690","34424","18","FuzeTea FrutRo 600ml","600","ML","265","Te LPB"
"7501055349234","34424","7","Coca Cola SA 300m","300","MM","314","Colas"
"7501055349555","34424","25","Coca Sin Azuca 1.75L","1750","ML","314","Colas"
"7501055352463","34424","12.5","Ciel Exprim Limon 1L","1000","ML","273","Agua con Sabor"
"7501055352609","34424","12","Ciel Exprim Fresa1lt","1000","ML","273","Agua con Sabor"
"7501055356188","34424","120","12 Pack Coca 355m","12","PCS","314","Colas"
"7501055356256","34424","13","CCSA Chubby 355ml","355","ML","314","Colas"
"7501055356898","34424","7","DEL VALLE MANGO 237M","237","MM","267","Jugo y Nectar"
"7501055356928","34424","7","DEL VALLE DRZNO 237M","237","MM","267","Jugo y Nectar"
"7501055358106","34424","17","LecheChocStClara250","250","ML","260","Leche  Saborizada"
"7501055358885","34424","18","FuzeTea NegroLim 600","600","ML","265","Te LPB"
"7501055361540","34424","19.5","CCRegularlata355ml","355","ML","314","Colas"
"7501055363346","34424","37.5","Ades Almendra 946 ml","946","ML","312","Alimentos liquidos"
"7501055364077","34424","24","Mundet Manz-Duraz 2L","2000","ML","316","Sabores"
"7501055365135","34424","24","Mundet Mandarina 2L","2000","ML","316","Sabores"
"7501055367412","34424","24","Mundet Pera 2lts","2000","ML","316","Sabores"
"7501055370276","34424","17","Leche Cafe Supr 2","250","MG","260","Leche  Saborizada"
"7501055371655","34424","26","CC1.35Lts","1350","ML","314","Colas"
"7501055373901","34424","5.5","Sprite sin Azu 355ml","355","ML","316","Sabores"
"7501055374427","34424","28","Fuze Tea Neg-Lim 2L","2000","MM","265","Te LPB"
"7501055376681","34424","24","SMFRE-KI 2L","2000","ML","316","Sabores"
"7501055376803","34424","5.5","Fresca sin Azu 355ml","355","ML","316","Sabores"
"7501055376810","34424","5.5","FANTASA355ML","355","ML","316","Sabores"
"7501055376827","34424","5.5","Mundet light 355ml","355","ML","316","Sabores"
"7501055379484","34424","15","FIZZ600MLNARANJA","600","ML","313","Adas"
"7501055379521","34424","15","FIZZ600ML LIMON","600","ML","313","Adas"
"7501055379941","34424","22","Fresca Fusion 2lts","2000","ML","316","Sabores"
"7501055381883","34424","21","Flashlyte Fresa 625m","625","ML","264","Isotonicos"
"7501055381906","34424","21","Flashlyte Uva 625m","625","ML","264","Isotonicos"
"7501055383900","34424","44","Jack D & Coca 473ml","473","ML","113","Baja Graduacion"
"7501055901043","34424","43.5","Alpura Classic 1.89L","1","EA","259","Leche  Blanca"
"7501055909520","34424","18.7","AlLPUR CREAM ACI 200","0.2","KG","247","Lacteos y Derivados"
"7501055910250","34424","38","Alpura Lech Clas 1.5","1.5","L","259","Leche  Blanca"
"7501055910274","34424","31","Alpura UP Deslac 1.5","1.5","L","259","Leche  Blanca"
"7501055912391","34424","7","AlpuraBatFresa 125gr","125","G","262","Yogurt Batido"
"7501055912438","34424","7","Alpura BatManz 125gr","125","G","262","Yogurt Batido"
"7501055912476","34424","7","Alp Yog batZarz125gr","125","G","262","Yogurt Batido"
"7501055913411","34424","36","Alpura Des Light 1.5","1.5","L","259","Leche  Blanca"
"7501055914463","34424","32","Alp YogBat Fre 900Gr","900","G","262","Yogurt Batido"
"7501055914487","34424","32","Alp Yogbat Durzn 900","900","G","262","Yogurt Batido"
"7501055914630","34424","12","AlpYogFresaMora220ml","220","MM","261","Yogurt Bebible"
"7501055914807","34424","12","AlpYogFresaCoco220ml","220","ML","261","Yogurt Bebible"
"7501055915156","34424","35","Alpura CafeLechero1L","12","PCS","260","Leche  Saborizada"
"7501055916016","34424","38","AlPUR CREAM ACI 426m","426","ML","247","Lacteos y Derivados"
"7501056008215","34424","15","CLORETS 26S 36.4 GR","36.4","G","254","Chicles"
"7501056360429","34424","67","REXONA TALCO 200 GR","1","EA","227","Belleza e higiene"
"7501056900151","34424","5.5","Bubba XFresa 16.6G","1","EA","257","Otras Golosinas"
"7501056901158","34424","12","Clorets Valupack 30p","1","EA","254","Chicles"
"7501056903190","34424","5.5","Bubbaextreme Picamix","20.5","G","257","Otras Golosinas"
"7501058608383","34424","36","Sandwich Tandem 98gr","160","ML","183","Sandwich"
"7501058610942","34424","91","NESCAFE CLASICO 170G","170","G","194","Cafes y Tes"
"7501058611062","34424","21.5","LECHE CARNATION 360g","1","EA","199","Leche"
"7501058611420","34424","58","Nutri Rindes 460g","1","EA","199","Leche"
"7501058615381","34424","15","Mini Mega Almendra","60","ML","181","Paleta"
"7501058615886","34424","14","Mini Mega Nuez","60","ML","181","Paleta"
"7501058616470","34424","107","NESCAFE DECAF 170g","1","EA","194","Cafes y Tes"
"7501058618917","34424","71","NESCAFE DE OLLA 170G","170","G","194","Cafes y Tes"
"7501058618924","34424","27","NESCAFE DE OLLA 46 G","46","G","194","Cafes y Tes"
"7501058619228","34424","33.5","CoffeeMate160grs","160","G","199","Leche"
"7501058620101","34424","86","NESCAFE CLASICO 120G","120","G","194","Cafes y Tes"
"7501058620200","34424","185","Nescafe Clasico 400g","400","G","194","Cafes y Tes"
"7501058623188","34424","195","NAN 1 OPTIPRO 400gr","400","G","229","Cuidado del bebe"
"7501058623348","34424","50","CARLOS V 20PZA","20","EA","255","Chocolate Golosina"
"7501058624130","34424","112","Nescafe Xiapan 180g","1","EA","194","Cafes y Tes"
"7501058625014","34424","179","NIDAL 2 12X800G","1","EA","229","Cuidado del bebe"
"7501058625212","34424","340","Nan1 optipr lat 720g","1","PCS","229","Cuidado del bebe"
"7501058625229","34424","313","Nan 2 Optipro 720g","1","EA","229","Cuidado del bebe"
"7501058625236","34424","211","Nan 3 optipro 720g","1","EA","229","Cuidado del bebe"
"7501058626530","34424","16","NESTUM AVENA ET1 90G","12","PCS","229","Cuidado del bebe"
"7501058627216","34424","185","NIDAL 1 12X800G","1","EA","229","Cuidado del bebe"
"7501058628251","34424","88","Nidal 1 350gr","12","PCS","229","Cuidado del bebe"
"7501058628268","34424","85","Nidal 2 350gr","12","PCS","229","Cuidado del bebe"
"7501058628831","34424","44","CARNATION Evaporada","720","G","199","Leche"
"7501058629128","34424","8","NESCAFECAPStick","20","G","194","Cafes y Tes"
"7501058629708","34424","24","NIDAL 1 8X120G","1","EA","229","Cuidado del bebe"
"7501058637185","34424","25","Nidal 2 bolsa 120g","8","G","229","Cuidado del bebe"
"7501058638083","34424","12","CARLOS V CHOCO 18G","18","G","255","Chocolate Golosina"
"7501058642134","34424","37","COFFE MATE VAIN 530 ","530","G","199","Leche"
"7501058652492","34424","8.5","NESQUIK POLVO 68GR","68","G","203","Modifica. de Leche"
"7501058715364","34424","27","VANISH LIQ 420ML","1","EA","221","Detergentes Ropa"
"7501058717313","34424","19.5","Harpic power 200ml","1","EA","224","Limpiadores"
"7501058757463","34424","27.5","Vanish Liq White 435","1","EA","221","Detergentes Ropa"
"7501059224827","34424","108","NESCAFE CLASICO 200G","1","EA","194","Cafes y Tes"
"7501059225350","34424","182","LecheNidoKinder1+800","1","EA","229","Cuidado del bebe"
"7501059225411","34424","84.9","NIDO KNDER LATA 360G","1","EA","229","Cuidado del bebe"
"7501059235526","34424","69","Nido Clasica","520","G","199","Leche"
"7501059242180","34424","111.56","Nido Clasica 840gr","1","EA","199","Leche"
"7501059278110","34424","20","PALETA PELA POP 45gr","1","EA","181","Paleta"
"7501059289550","34424","16","CH ABUELITA GRANULAD","120","G","203","Modifica. de Leche"
"7501059296305","34424","36","Choc. Morelia 357 gr","1","EA","203","Modifica. de Leche"
"7501059296367","34424","43.66","Nesquik 357gr Bolsa","357","G","203","Modifica. de Leche"
"7501059801066","34424","9.5","Sal grano 1k fluorad","1","KG","317","Especias y Condiment"
"7501059801073","34424","9.5","Sal grano 1k yodada","1","KG","317","Especias y Condiment"
"7501061601128","34424","222","Tecate 12p 355ml","12","EA","110","Cerveza No retornab"
"7501061651024","34424","38","CRTABLANC CAGUAM 1.2","1.2","L","111","Cerveza Retornable"
"7501061651543","34424","14","CRTA BLANCA LATA 355","1","EA","110","Cerveza No retornab"
"7501061659365","34424","222","Tecate L 12p 355ml","12","EA","110","Cerveza No retornab"
"7501061669289","34424","23","TECATE LIGHT 473ML","16","OZ","110","Cerveza No retornab"
"7501064101205","34424","49","CORONA EX MEGA 1.2L","1.2","L","111","Cerveza Retornable"
"7501064107153","34424","19","Corona Lg Lata 355ml","355","ML","110","Cerveza No retornab"
"7501064112546","34424","21","Modelo Esp Lat 355ml","355","ML","110","Cerveza No retornab"
"7501064114359","34424","72","BARRILITO 6PCK NR325","6","EA","110","Cerveza No retornab"
"7501064120268","34424","235","Modelo Esp 12P 355ml","12","EA","110","Cerveza No retornab"
"7501064190711","34424","19","Corona Ext Lat 355ml","355","ML","110","Cerveza No retornab"
"7501064191886","34424","27","Modelo Esp Ltn 473ml","473","ML","110","Cerveza No retornab"
"7501064191909","34424","49","Victoria Mega R 1.2L","1.2","L","111","Cerveza Retornable"
"7501064193842","34424","205","CoronaExtra12 latas","12","EA","110","Cerveza No retornab"
"7501064193859","34424","25","CORONA EXT LTN 473ML","473","ML","110","Cerveza No retornab"
"7501064194139","34424","25","Victoria Ltn 473ml","473","ML","110","Cerveza No retornab"
"7501064194146","34424","36","Victoria Lata 710ml","710","ML","110","Cerveza No retornab"
"7501064194214","34424","205","CORONA LIGTH 12P 355","12","EA","110","Cerveza No retornab"
"7501064194504","34424","21","Michelob Ult L 355ml","1","EA","110","Cerveza No retornab"
"7501064194962","34424","25","Corona Lg Ltn 473ml","473","ML","110","Cerveza No retornab"
"7501064195310","34424","19","Victoria Lata 355ml","355","ML","110","Cerveza No retornab"
"7501064196935","34424","21","MODELO NEGRA LAT 355","1","PCS","110","Cerveza No retornab"
"7501064196959","34424","72","Six Barrilito 355 ml","355","ML","110","Cerveza No retornab"
"7501064197482","34424","205","VICTORIA 12PCK 355ML","355","ML","110","Cerveza No retornab"
"7501064198168","34424","21","MICH ULTRA NR 355ML","355","ML","110","Cerveza No retornab"
"7501064199271","34424","36","CoronaExtra 710ml","710","ML","110","Cerveza No retornab"
"7501064199615","34424","21","Pacifico Clara 355ml","355","ML","110","Cerveza No retornab"
"7501065351630","34424","31","Antigras Chinito 600","12","PCS","224","Limpiadores"
"7501069213903","34424","34.5","3Est Hari Choco 432g","1","EA","198","Harinas y complement"
"7501071120077","34424","29","Squirt 2 lt N R","2000","ML","316","Sabores"
"7501071120183","34424","15","Refresco Squirt 600","600","ML","316","Sabores"
"7501071301087","34424","57","VVALLE FRI PERUANO","750","G","197","Granos y Semillas"
"7501071301148","34424","45.5","VVALLE FRI PINTO 750","750","G","197","Granos y Semillas"
"7501071301698","34424","34.5","Arroz sup extra 900g","1","EA","197","Granos y Semillas"
"7501071308598","34424","11","IsaRefrBayos 400g","400","G","322","Frijol Procesado"
"7501071308604","34424","12.5","IsaFrijRefrNegr 400g","400","G","322","Frijol Procesado"
"7501072202314","34424","185","Campeon Adulto 4 kg","4","KG","200","Mascotas"
"7501072202697","34424","245","DogChowAdult M&P4kg","4","KG","200","Mascotas"
"7501072204226","34424","36","Campeon Adulto 800g","800","G","200","Mascotas"
"7501072204431","34424","140","CatChow Delimix 1.5k","1.5","KG","200","Mascotas"
"7501072209801","34424","10","Felix Atun Salsa 85g","1","EA","200","Mascotas"
"7501072210265","34424","10","DogChow Adulto Carne","1","EA","200","Mascotas"
"7501072210289","34424","10","Dog Ch Adult Poll 10","100","G","200","Mascotas"
"7501072217547","34424","28","Dog chow mi y p 500g","500","G","200","Mascotas"
"7501072217554","34424","28","Dog chow me y g 500g","500","G","200","Mascotas"
"7501072217561","34424","29","Puppy MyP 500g","500","G","200","Mascotas"
"7501073800908","34424","30","Penafiel Mineral 2Lt","2000","ML","315","MezcladoresRefre"
"7501073830509","34424","15","Penafiel Mineral 600","600","ML","315","MezcladoresRefre"
"7501073831469","34424","15","Peña Twist Lim 600m","600","ML","315","MezcladoresRefre"
"7501073831964","34424","30","Penafiel Fresa 2LtNR","2000","ML","316","Sabores"
"7501073831988","34424","28","Penafi Manzanita 2lt","2000","ML","316","Sabores"
"7501073839304","34424","15","Peña fresa light 60","600","ML","316","Sabores"
"7501073839328","34424","15","Peña manza ligh 600","600","ML","316","Sabores"
"7501073839854","34424","15","Penafiel Naranj 600","600","ML","313","Adas"
"7501073839861","34424","30","Penafi Naranjada 2lt","2","L","313","Adas"
"7501073839885","34424","15","Peñafiel limon 600m","600","ML","313","Adas"
"7501073839892","34424","30","Penafi Limonada 2lt","2","L","313","Adas"
"7501073840355","34424","15","Peña naran ligh 600","600","MM","313","Adas"
"7501073840942","34424","30","PENAFIEL TORONJADA","2","L","313","Adas"
"7501073841949","34424","30","PENAFIEL PINADA 2 LT","2","L","313","Adas"
"7501073844179","34424","10","Peña Naran 400ml","400","ML","313","Adas"
"7501073844186","34424","10","Peña Limon 400ml","400","ML","313","Adas"
"7501073844193","34424","10","Peña Piña 400ml","400","ML","313","Adas"
"7501077400050","34424","23","Harina maiz maseca1k","1","KG","198","Harinas y complement"
"7501079334070","34424","16.5","Harina Cuspide 1k","1","EA","198","Harinas y complement"
"7501079335374","34424","16.5","SB Harina Maiz 1k","1","EA","198","Harinas y complement"
"7501079702848","34424","35","DEL FUERTE COND 1 Kg","1","KG","319","Salsas Abarrotes"
"7501079702855","34424","8.5","Pure de tomate 345g","345","G","319","Salsas Abarrotes"
"7501082700275","34424","23","JabonNuvRedFrut33","1","EA","231","Jabones de tocador"
"7501082721690","34424","30","NUVEL CREMA PIEL 750","12","PCS","227","Belleza e higiene"
"7501082722192","34424","16","NUVEL CREM COLG 315M","24","PC","227","Belleza e higiene"
"7501082730258","34424","16","NUVEL DEO ROLLN 50ML","1","EA","227","Belleza e higiene"
"7501082731064","34424","38","NUVEL DEO SOFTY 170 ","1","EA","227","Belleza e higiene"
"7501086800636","34424","12.51","E-PURA NATURAL 2L","2000","ML","272","Agua sin Sabor"
"7501086801015","34424","0.01","Agua purificada Elec","1.5","L","272","Agua sin Sabor"
"7501086801046","34424","12","Epura 1 Lt","1","L","272","Agua sin Sabor"
"7501086801077","34424","25","AguaPurifEpura10.1Lt","10.1","L","302","Agua Familiar"
"7501086801121","34424","0.01","Agua Epura 600ml","600","ML","272","Agua sin Sabor"
"7501096200457","34424","21","SWEET CERO 42 SOBRES","1","EA","193","Azucar y sustitutos"
"7501096201546","34424","21","SVETIA 30 PZ","1","EA","193","Azucar y sustitutos"
"7501100662004","34424","60","AL DIA NUGGETS 500GR","1","EA","246","Congelados"
"7501100662042","34424","60","ALDIA POPCORN 500GR","1","EA","246","Congelados"
"7501100662301","34424","60","ALDIA MILANESA 450GR","1","EA","246","Congelados"
"7501100662356","34424","75","ALDIA PECHUGA 490GR","1","EA","246","Congelados"
"7501102212207","34424","13","VELADORA 2 ENVUELTA","1","EA","215","Velas y Veladoras"
"7501102212511","34424","21","VELADORA FAROLITO 5","1","EA","215","Velas y Veladoras"
"7501102260024","34424","17","Vaso limonero liso m","1","EA","215","Velas y Veladoras"
"7501102269508","34424","35","Eco-farolito semanal","1","PCS","215","Velas y Veladoras"
"7501102610003","34424","16.5","Kola Loka 2 gr","2","G","207","Ferreteria y Hogar"
"7501103300101","34424","12","Borla Flor","1","PCS","227","Belleza e higiene"
"7501103300699","34424","14","TALLON FIBRAS 4PZ","1","EA","219","Articulos limpieza"
"7501110400047","34424","18.5","FrudeliFresaCre283gr","283","G","246","Congelados"
"7501110400054","34424","60","FrudeliFresa500gr","500","G","246","Congelados"
"7501110400122","34424","70","CamTeMezMoras500gr","500","G","246","Congelados"
"75011192","34424","20","Hersheys C&cream 43g","43","G","255","Chocolate Golosina"
"7501125104268","34424","24","ElectrolitFresa625","625","ML","264","Isotonicos"
"7501125104275","34424","30","Electrolit Fresa 1L","1000","MM","264","Isotonicos"
"7501125104343","34424","24","Electrolit manza 625","625","ML","264","Isotonicos"
"7501125104411","34424","24","ElectrolitCoco 625ml","625","ML","264","Isotonicos"
"7501125104688","34424","24","Electro nara-man 625","625","ML","264","Isotonicos"
"7501125118562","34424","23","ELECTROLIT LIMA 625M","625","ML","264","Isotonicos"
"7501125144851","34424","24","Electrolit Uva 625ml","625","ML","264","Isotonicos"
"7501125149221","34424","24","Electrolit FK 625ml","625","ML","264","Isotonicos"
"7501125174797","34424","24","Electrolit Mora Azul","625","ML","264","Isotonicos"
"7501130900411","34424","25","PaletaChemissePiñaC","1","EA","181","Paleta"
"7501130934973","34424","23","CHOCCREAM FRESA 78ML","78","ML","181","Paleta"
"7501130934980","34424","23","Holan ChocoCream78ml","78","ML","181","Paleta"
"7501130935512","34424","19","Solero Limon 65ml","1","PCS","181","Paleta"
