"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"7501064194214","54520","202","Corona Lg 12P 355ml","12","EA","110","Cerveza No retornab"
"7501064194504","54520","19","Michelob Ult L 355ml","1","EA","110","Cerveza No retornab"
"7501064194962","54520","25","Corona Lg Ltn 473ml","473","ML","110","Cerveza No retornab"
"7501064195310","54520","17","Victoria Lata 355ml","355","ML","110","Cerveza No retornab"
"7501064196935","54520","20","Negra Modelo L 355ml","1","PCS","110","Cerveza No retornab"
"7501064196959","54520","71","Barrilito lata 355ml","355","ML","110","Cerveza No retornab"
"7501064197482","54520","202","Victoria 12 Pk 355ml","355","ML","110","Cerveza No retornab"
"7501064198168","54520","19.5","Michelob Ul NR 355ml","355","ML","110","Cerveza No retornab"
"7501064199271","54520","35","CoronaExtra 710ml","710","ML","110","Cerveza No retornab"
"7501064199615","54520","19.5","Pacifico Clara 355ml","355","ML","110","Cerveza No retornab"
"7501071120077","54520","29","Squirt 2 lt N R","2000","ML","316","Sabores"
"7501071120183","54520","15","Refresco Squirt 600","600","ML","316","Sabores"
"7501071301698","54520","34.5","Arroz sup extra 900g","1","EA","197","Granos y Semillas"
"7501072204226","54520","36","Campeon Adulto 800g","800","G","200","Mascotas"
"7501072209801","54520","10","Felix Atun Salsa 85g","1","EA","200","Mascotas"
"7501072217547","54520","28","Dog Chow AMyP 500g","500","G","200","Mascotas"
"7501072217554","54520","28","Adulto Med/Gran 500g","500","G","200","Mascotas"
"7501073800908","54520","30","Penafiel Mineral 2Lt","2000","ML","315","MezcladoresRefre"
"7501073830509","54520","15","Penafiel Mineral 600","600","ML","315","MezcladoresRefre"
"7501073831469","54520","15","Peña Twist Lim 600m","600","ML","315","MezcladoresRefre"
"7501073831964","54520","30","Penafiel Fresa 2LtNR","2000","ML","316","Sabores"
"7501073831988","54520","28","Penafi Manzanita 2lt","2000","ML","316","Sabores"
"7501073839304","54520","15","Peña fresa light 60","600","ML","316","Sabores"
"7501073839328","54520","15","Peña manza ligh 600","600","ML","316","Sabores"
"7501073839854","54520","15","Penafiel Naranj 600","600","ML","313","Adas"
"7501073839861","54520","30","Penafi Naranjada 2lt","2","L","313","Adas"
"7501073839885","54520","15","Penafiel Limonada600","600","ML","313","Adas"
"7501073839892","54520","30","Penafi Limonada 2lt","2","L","313","Adas"
"7501073840355","54520","15","Peña naran ligh 600","600","MM","313","Adas"
"7501073840942","54520","30","PENAFIEL TORONJADA","2","L","313","Adas"
"7501073841949","54520","30","PENAFIEL PINADA 2 LT","2","L","313","Adas"
"7501073844179","54520","10","Peña Naran 400ml","400","ML","313","Adas"
"7501077400050","54520","23","Maseca 1 kg","1","KG","198","Harinas y complement"
"7501079334070","54520","16.5","Harina Cuspide 1k","1","EA","198","Harinas y complement"
"7501082700275","54520","22","JabonNuvRedFrut333ml","1","EA","231","Jabones de tocador"
"7501082721690","54520","30","Crema Nuvel 750ml","12","PCS","227","Belleza e higiene"
"7501082722192","54520","16.5","crema nuvel colageno","24","PC","227","Belleza e higiene"
"7501082730258","54520","16.5","DesNuvelAclarado50ml","1","EA","227","Belleza e higiene"
"7501082731064","54520","37","DesNuvelSofty170ml","1","EA","227","Belleza e higiene"
"7501086801046","54520","12","Epura 1 Lt","1","L","272","Agua sin Sabor"
"7501096201546","54520","21","SVETIA 30 SOBRES ","1","EA","193","Azucar y sustitutos"
"7501100662004","54520","60","AL DIA NUGGETS 500GR","1","EA","246","Congelados"
"7501100662042","54520","60","ALDIA POPCORN 500GR","1","EA","246","Congelados"
"7501100662301","54520","60","ALDIA MILANESA 450GR","1","EA","246","Congelados"
"7501100662356","54520","75","ALDIA PECHUGA 490GR","1","EA","246","Congelados"
"7501103300101","54520","12","Borla Flor","1","PCS","227","Belleza e higiene"
"7501103300699","54520","14","Fibras Tallon 1 pz","1","EA","219","Articulos limpieza"
"7501110400047","54520","18.5","FrudeliFresaCre283gr","283","G","246","Congelados"
"7501110400054","54520","60","FrudeliFresa500gr","500","G","246","Congelados"
"7501110400122","54520","70","CamTeMezMoras500gr","500","G","246","Congelados"
"75011192","54520","20","Hersheys C&cream 43g","43","G","255","Chocolate Golosina"
"7501125104268","54520","24","ElectrolitFresa625","625","ML","264","Isotonicos"
"7501125104275","54520","30","Electrolit Fresa 1L","1000","MM","264","Isotonicos"
"7501125104343","54520","24","Electrolit manza 625","625","ML","264","Isotonicos"
"7501125104411","54520","24","ElectrolitCoco 625ml","625","ML","264","Isotonicos"
"7501125104688","54520","24","Electro nara-man 625","625","ML","264","Isotonicos"
"7501125118562","54520","23","ELECTROLIT LIMA 625M","625","ML","264","Isotonicos"
"7501125144851","54520","24","Electrolit Uva 625ml","625","ML","264","Isotonicos"
"7501125149221","54520","24","Electrolit ki-fre 62","625","ML","264","Isotonicos"
"7501125174797","54520","24","Electrolit Mora Azul","625","ML","264","Isotonicos"
"7501161500017","54520","16.5","Crema Leon pc 200ml","1","EA","247","Lacteos y Derivados"
"7501161500062","54520","31.5","Crema Leon 450grs","450","G","247","Lacteos y Derivados"
"7501161502011","54520","7.5","Lech Leon fres 236ml","236","ML","260","Leche  Saborizada"
"7501161502028","54520","7.5","Chocolate liquido Ch","1","EA","260","Leche  Saborizada"
"7501161502035","54520","7.5","Leche Leon vai 236ml","236","MG","260","Leche  Saborizada"
"7501161502202","54520","17","LeonBolsaUHT900Desl","900","MM","259","Leche  Blanca"
"7501161502226","54520","19","Chocoleon Bolsa900ml","900","ML","260","Leche  Saborizada"
"7501161512416","54520","20.5","Leche Leon pasteu 1L","1","EA","259","Leche  Blanca"
"7501161512508","54520","17","Leche Semi Leon900ml","900","ML","259","Leche  Blanca"
"7501161513246","54520","37.3","Leche Leon 1.892 lt","1","EA","259","Leche  Blanca"
"7501161513253","54520","58","Leon LecheEntera 3.7","3.7","L","259","Leche  Blanca"
"7501161540051","54520","19","LEON PINA 900 ML","1","EA","267","Jugo y Nectar"
"7501161540068","54520","12","Jugo Mango 450ml","450","MM","267","Jugo y Nectar"
"7501161540075","54520","19","JUGO MAN-NAR 900ml","1","EA","267","Jugo y Nectar"
"7501161555321","54520","9","YogurtLeonFresa236","1","EA","261","Yogurt Bebible"
"7501161555345","54520","9","YogurtLeonPinaCoc236","250","G","261","Yogurt Bebible"
"7501161555376","54520","9","YogurtLeonDurazno236","236","G","261","Yogurt Bebible"
"7501161555383","54520","9","YogurtLeonFrutRoj236","236","G","261","Yogurt Bebible"
"7501199400815","54520","23.98","Xtreme gel 230 gr","1","EA","224","Limpiadores"
"7501199413280","54520","44.92","MAS Color 830ml","830","ML","221","Detergentes Ropa"
"7501199413297","54520","44.92","MAS COLOR/NEGRO 830","830","ML","221","Detergentes Ropa"
"75012533","54520","14","DANETTE FLAN 2P 200G","200","G","130","Koxka"
"7501295600126","54520","28.9","Leche entera Santa C","1","EA","259","Leche  Blanca"
"7501295600157","54520","29.9","LECUHT 1LDESL STACLA","1","L","259","Leche  Blanca"
"7501340700016","54520","17","Salsa picante 1000g","1","EA","169","Salsas Botaneras"
"7501340700023","54520","10","Salsa S-L 490g","1","EA","169","Salsas Botaneras"
"75013820","54520","56.5","Rafael Salch Pav 500","500","G","244","Carnes Frias"
"7501404603116","54520","24","Harina selecta 1 kg","1","KG","198","Harinas y complement"
"7501438326388","54520","57","PunkyJunky Cera 270g","1","EA","230","Cuidado del cabello"
"7501441604114","54520","25","Jarritos Mandari 2L","2","L","316","Sabores"
"7501441604213","54520","25","Jarritos Tamrindo 2L","2","L","316","Sabores"
"7501441604411","54520","25","Jarritos 2 Lt","2","L","316","Sabores"
"7501518463200","54520","53.05","Bafar Jamn Coci 850g","1","KG","244","Carnes Frias"
"7501518463347","54520","19","Bafar Jamn Ame 150gr","150","G","244","Carnes Frias"
"7501518466072","54520","13.75","Burr Chorizo 200 gr","200","G","244","Carnes Frias"
"7501518466195","54520","51.45","BurrAderezNacho600gr","1","G","247","Lacteos y Derivados"
"7501518492262","54520","35.83","Sabori Salch Pav 500","1","EA","244","Carnes Frias"
"7501518492460","54520","32","Sabori Chor Pav 200g","200","G","244","Carnes Frias"
"7501518492484","54520","42","Sabori Pech Pav 250g","0.25","KG","244","Carnes Frias"
"7501522692290","54520","12","Vela Veladora Mexico","1.7","EA","215","Velas y Veladoras"
"75016777","54520","82","B&H MENTOL 100 20 PZ","20","EA","188","Cigarrillos"
"7501689006213","54520","88","JPavoAroosRikko1Kg","1","KG","244","Carnes Frias"
"7501689020943","54520","65","CAPIS JAMON YORK 250","250","G","244","Carnes Frias"
"7501689022022","54520","37.5","ChorizoPavoCapist200","200","G","244","Carnes Frias"
"7501689023005","54520","36","JamoPyCCalifornia250","250","G","244","Carnes Frias"
"7501689025009","54520","43","SalchPavoCapist 500g","500","G","244","Carnes Frias"
"7501720801906","54520","15","AlcoMedalloPollo90gr","90","G","246","Congelados"
"7501761869149","54520","42.8","HarinaHotCakes 800g","800","G","198","Harinas y complement"
"7501846503111","54520","35","NutrintTono670Chocpz","1","EA","227","Belleza e higiene"
"7501846503203","54520","35","NutrintTono100Negpz","1","EA","227","Belleza e higiene"
"7501846503210","54520","35","NutrintTono210Morapz","1","EA","227","Belleza e higiene"
"7501846503234","54520","35","NutrintTono360Cirpz","1","EA","227","Belleza e higiene"
"7501882601000","54520","100","TAE Unefon $100","1","EA","300","TiempoAireElectronic"
"7501882601017","54520","150","TAE AT&T $150","1","EA","300","TiempoAireElectronic"
"7501882601086","54520","1000","TAE Unefon $1000","1","EA","300","TiempoAireElectronic"
"7501882608627","54520","30","TAE AT&T $30","1","EA","300","TiempoAireElectronic"
"7501882615731","54520","70","TAE Unefon 70","1","EA","300","TiempoAireElectronic"
"7501882615748","54520","120","TAE Unefon 120","1","EA","300","TiempoAireElectronic"
"7501882615755","54520","70","TAE AT&T $70","1","EA","300","TiempoAireElectronic"
"7501882615762","54520","120","TAE AT&T $120","1","EA","300","TiempoAireElectronic"
"7501917271932","54520","20","TAE Telcel $20","1","EA","300","TiempoAireElectronic"
"7501943471900","54520","22","T.H KBB Absors 120pz","120","PC","229","Cuidado del bebe"
"7501943471962","54520","42","TH Suavelastic 100pz","1","PCS","229","Cuidado del bebe"
"7501943489066","54520","37","Escudo Tripack 110gr","110","G","231","Jabones de tocador"
"7501954901113","54520","7","FIBRAESP AZALEA 1PZ","1","EA","219","Articulos limpieza"
"7501954901922","54520","17","PalillosFestivo200pz","250","EA","289","Desechables"
"7501954902318","54520","67","Tikytin 14pz T4","14","EA","229","Cuidado del bebe"
"7501954903421","54520","24","PapelAlumFesti1pz","1","EA","286","Envoltura p/comida"
"7501954904169","54520","10","Toalla Fem Reg 8pz","1","EA","235","Proteccion femenina"
"7501954904183","54520","14.86","Toalla Fem Noct 8pz","1","EA","235","Proteccion femenina"
"7501954904664","54520","74.38","Tikytin 14pz T5","1","EA","229","Cuidado del bebe"
"7501954905814","54520","13","FIBRA AI AZALEA 1PZ","1","EA","219","Articulos limpieza"
"7501954905852","54520","150","TAE Telcel $150","1","EA","300","TiempoAireElectronic"
"75019563","54520","66","MarlboroRedCrafted20","20","PCS","188","Cigarrillos"
"7501970400010","54520","30","TAE Telcel $30","1","EA","300","TiempoAireElectronic"
"7501970449279","54520","50","TAE Telcel $50","1","EA","300","TiempoAireElectronic"
"7501970466849","54520","100","TAE Telcel $100","1","EA","300","TiempoAireElectronic"
"7501970466856","54520","200","TAE Telcel $200","1","EA","300","TiempoAireElectronic"
"7501970466863","54520","300","TAE Telcel $300","1","EA","300","TiempoAireElectronic"
"7501970466870","54520","500","TAE Telcel $500","1","EA","300","TiempoAireElectronic"
"75021597","54520","80","MARLBORO ROJO 100/20","20","EA","188","Cigarrillos"
"7502208802033","54520","20","Cuchara Sopera 25","25","PCS","289","Desechables"
"7502208807595","54520","20","Charola 855 20pz","20","PC","289","Desechables"
"7502208807618","54520","18","Charola 066 20pz","20","PC","289","Desechables"
"7502208807670","54520","26","Plato Pastelero 2","25","PC","289","Desechables"
"7502208807809","54520","36","Vaso plastico 16","20","PC","289","Desechables"
"7502208807885","54520","22","Vaso Termico 12oz","20","PC","289","Desechables"
"7502213346911","54520","30","ZAVERICH BERRY 330ml","330","ML","113","Baja Graduacion"
"7502213347277","54520","30","ZAVERICH CITRUS 330m","330","ML","113","Baja Graduacion"
"7502214980015","54520","55","CondonPrudence 3pz","3","PCS","236","Farmacia"
"7502214985348","54520","55","FULL SENSITIVE C/3","3","PCS","236","Farmacia"
"7502221790102","54520","13","EncendedorGilOxxo pz","12","EA","9002","Acces Cigarros"
"7502226812960","54520","12.5","SkwinkleRellenSandpz","26","G","258","Tamarindos/Aciditos"
"7502226814506","54520","35","Hubba Bubba Uva 56g","56","G","254","Chicles"
"7502226817170","54520","22","Skittles Orig 54.4g","54.4","G","257","Otras Golosinas"
"7502233116631","54520","34","NOLY GRANOLA 320G","1","EA","195","Cereales"
"7502233118581","54520","15","CHOCO SPARKS 200G","1","EA","152","Galleta Dulce"
"7502233118741","54520","33","MALVINAS ORG 420 GR","1","EA","152","Galleta Dulce"
"7502233118970","54520","33","MALVINAS COCO 420G","1","EA","152","Galleta Dulce"
"7502247427129","54520","20","Chidas Picositas 85g","1","EA","163","Frituras"
"7502247427181","54520","20","Chidas Papa Sal 85gr","1","EA","163","Frituras"
"7502247545014","54520","9","MICROFIBRA 30X30CM","40","PCS","219","Articulos limpieza"
"7502261881013","54520","28","QuesoRanchSnRoque150","1","EA","247","Lacteos y Derivados"
"7502264930152","54520","25","Salsa Soya Tokio 1L","1","EA","317","Especias y Condiment"
"7502264930428","54520","10","Baker Vainilla 250ml","1","EA","198","Harinas y complement"
"7502265072011","54520","18.5","Prateria Slsa p 360g","1","EA","319","Salsas Abarrotes"
"7502268541491","54520","23","Electrolife Uva 625","625","ML","264","Isotonicos"
"7502268542894","54520","30","Electrolit Uva 1L","1","L","264","Isotonicos"
"7502271150543","54520","30","TAE Movistar $30","1","EA","300","TiempoAireElectronic"
"7502271150550","54520","60","TAE Movistar $60","1","EA","300","TiempoAireElectronic"
"7502271150567","54520","100","TAE Movistar $100","1","EA","300","TiempoAireElectronic"
"7502271150574","54520","200","TAE Movistar $200","1","EA","300","TiempoAireElectronic"
"7502271150581","54520","250","TAE Movistar $250","1","EA","300","TiempoAireElectronic"
"7502271150598","54520","300","TAE Movistar $300","1","EA","300","TiempoAireElectronic"
"7502271150604","54520","500","TAE Movistar $500","1","EA","300","TiempoAireElectronic"
"7502271152127","54520","50","TAE Movistar $50","1","EA","300","TiempoAireElectronic"
"7502271152226","54520","50","Amigo Sin Lim $50","1","EA","300","TiempoAireElectronic"
"7502271152233","54520","100","Amigo Sin Lim $100","1","EA","300","TiempoAireElectronic"
"7502271152240","54520","200","Amigo Sin Lim $200","1","EA","300","TiempoAireElectronic"
"7502271152462","54520","150","Amigo Sin Lim $150","1","EA","300","TiempoAireElectronic"
"7502271153742","54520","30","AMIGO SIN LIM $30","1","EA","300","TiempoAireElectronic"
"7502271153759","54520","300","AMIGO SIN LIM $300","1","EA","300","TiempoAireElectronic"
"7502271153766","54520","500","AMIGO SIN LIM $500","1","EA","300","TiempoAireElectronic"
"7502271153834","54520","150","TAE Movistar $150","1","EA","300","TiempoAireElectronic"
"7502271153865","54520","80","TAE Telcel $80","1","EA","300","TiempoAireElectronic"
"7502271153872","54520","80","Paq Amigo Sin Li $80","1","EA","300","TiempoAireElectronic"
"7502271154046","54520","30","Movistar 100MB $30","1","EA","300","TiempoAireElectronic"
"7502271154053","54520","50","Movistar 200MB $50","1","EA","300","TiempoAireElectronic"
"7502271154060","54520","80","Movistar 450MB $80","1","EA","300","TiempoAireElectronic"
"7502271154077","54520","120","Movistar 750MB $120","1","EA","300","TiempoAireElectronic"
"7502271154084","54520","200","Movistar 1500MB $200","1","EA","300","TiempoAireElectronic"
"7502271154091","54520","300","Movistar 3GB $300","1","EA","300","TiempoAireElectronic"
"7502271154114","54520","21.41","Tikytin T5 4Pz","4","PCS","229","Cuidado del bebe"
"7502271154145","54520","21.41","Tikytin T6 3Pz","4","PCS","229","Cuidado del bebe"
"7502271154381","54520","30","Internet Telcel $30","1","EA","300","TiempoAireElectronic"
"7502271154404","54520","50","Internet Telcel $50","1","EA","300","TiempoAireElectronic"
"7502271154411","54520","100","Internet Telcel $100","1","EA","300","TiempoAireElectronic"
"7502271154428","54520","70","TAE Movistar $70","1","EA","300","TiempoAireElectronic"
"7502271154435","54520","140","TAE Movistar $140","1","EA","300","TiempoAireElectronic"
"7502271154565","54520","20","Internet Telcel $20","1","EA","300","TiempoAireElectronic"
"7502271154572","54520","80","Internet Telcel $80","1","EA","300","TiempoAireElectronic"
"7502271154589","54520","15","Internet Tiempo $15","1","EA","300","TiempoAireElectronic"
